119,1628577941.7718508,1,-2
119,1628577982.4419174,1,13
120,1628577983.6372638,1,-13
120,1628578016.7241693,1,19
121,1628578017.9892385,2,-6
121,1628578060.6595442,2,13
122,1628578061.8972907,1,-19
122,1628578102.4435458,1,2
123,1628578111.8757982,2,-13
123,1628578150.6814604,2,11
124,1628578151.9394202,1,-2
124,1628578192.4501996,1,12
125,1628578193.5287068,1,-8
125,1628578232.4255407,1,6
126,1628578233.6166315,1,-6
126,1628578352.4805079,1,2
127,1628578353.7009099,2,-11
127,1628578390.692789,2,10
128,1628578400.2876296,2,-10
128,1628578432.9476132,2,6
129,1628578434.3862536,1,-12
129,1628578472.4534135,1,2
130,1628578473.7855694,1,-2
130,1628578512.4606974,1,15
131,1628578513.64858,1,-2
131,1628578552.4726756,1,20
132,1628578553.7113285,2,-8
132,1628578590.665338,2,13
133,1628578591.7541044,2,-6
133,1628578630.6607153,2,9
134,1628578635.652542,1,-20
134,1628578672.4685106,1,4
135,1628578673.8012938,2,-13
135,1628578710.664439,2,13
136,1628578711.9750903,1,-15
136,1628578752.4681377,1,16
137,1628578760.567622,2,-13
137,1628578793.2765977,2,12
138,1628578794.6069877,1,-4
138,1628578826.9899943,1,7
139,1628578828.1159165,2,-9
139,1628578860.7464101,2,19
140,1628578861.7606997,2,-12
140,1628578900.6496227,2,20
141,1628578905.093355,1,-16
141,1628578942.4480052,1,11
142,1628578944.0138786,2,-19
142,1628578980.6719215,2,14
143,1628578981.7696698,1,-11
143,1628579022.501096,1,12
144,1628579031.1373863,1,-12
144,1628579072.435101,1,10
145,1628579073.4584117,2,-14
145,1628579105.558185,2,19
146,1628579127.7121756,1,-10
146,1628579162.4486413,1,19
147,1628579198.7985783,1,-19
147,1628579230.9938326,1,20
148,1628579248.016889,1,-8
148,1628579282.418384,1,4
149,1628579326.641611,2,-19
149,1628579359.281992,2,2
150,1628579578.7310402,2,-2
150,1628579610.9615304,2,18
152,1628579671.8724616,2,-18
152,1628579704.713162,2,6
153,1628579718.7098892,2,-20
153,1628579751.0427902,2,20
154,1628579798.106514,2,-20
154,1628579840.6804671,2,20
155,1628579845.9460208,2,-20
155,1628579880.70156,2,2
156,1628579896.0138886,2,-2
156,1628579930.7136898,2,3
157,1628579996.9879694,1,-20
157,1628580032.464875,1,12
158,1628580077.2093713,1,-12
158,1628580109.2895658,1,13
159,1628580123.3481085,1,-4
159,1628580162.4941366,1,7
160,1628580179.8139222,1,-13
160,1628580222.4334838,1,13
162,1628580413.9727185,1,-13
162,1628580446.8408778,1,5
163,1628580482.6466434,2,-3
163,1628580517.4635785,2,15
164,1628580518.336189,1,-5
164,1628580550.6024885,1,18
165,1628580551.7346747,2,-15
165,1628580590.6901815,2,17
166,1628580632.7165635,1,-7
166,1628580667.2609072,1,13
167,1628580727.1889675,2,-17
167,1628580770.688579,2,18
168,1628580893.4832776,1,-13
168,1628580932.499242,1,14
169,1628581025.6017041,1,-14
169,1628581058.552452,1,18
170,1628581127.8351593,1,-18
170,1628581162.440863,1,16
171,1628581184.100766,1,-16
171,1628581216.8528025,1,19
172,1628581260.981661,1,-18
172,1628581302.4638875,1,15
173,1628581377.4656374,1,-15
173,1628581412.4767158,1,20
174,1628581494.6635482,1,-7
174,1628581527.0997174,1,6
175,1628581604.958772,2,-18
175,1628581637.2471302,2,16
176,1628581646.4803834,1,-19
176,1628581679.0481172,1,1
177,1628581843.8125982,1,-1
177,1628581882.4894888,1,13
178,1628581957.73827,1,-13
178,1628581992.4902532,1,6
179,1628582029.641361,2,-16
179,1628582070.6657972,2,2
180,1628582084.8531823,2,-2
180,1628582117.4422288,2,17
181,1628582118.4757125,1,-20
181,1628582162.4158254,1,18
182,1628582200.115037,1,-6
182,1628582232.9892786,1,8
183,1628582247.2508388,2,-17
183,1628582279.5409184,2,13
184,1628582340.751282,2,-13
184,1628582373.293852,2,15
185,1628582405.8212245,2,-15
185,1628582440.7140834,2,11
186,1628582534.0415854,2,-9
186,1628582566.726516,2,6
187,1628582632.5622687,2,-11
187,1628582665.4597712,2,20
188,1628582752.0566766,1,-8
188,1628582792.4335158,1,2
189,1628582903.8403366,1,-2
189,1628582942.4780097,1,4
190,1628583037.7381282,1,-18
190,1628583072.4039714,1,4
191,1628583128.6147954,2,-20
191,1628583170.6682572,2,20
192,1628583195.6711686,2,-20
192,1628583230.6867642,2,6
193,1628583265.5092518,2,-6
193,1628583300.6946065,2,9
194,1628583324.2170517,1,-4
194,1628583357.167725,1,5
196,1628583400.5167336,1,-4
196,1628583432.6691902,1,10
197,1628583580.778054,1,-10
197,1628583612.8274572,1,7
198,1628583629.7559416,2,-6
198,1628583670.6681623,2,13
199,1628583877.5406134,2,-13
199,1628583920.653117,2,1
200,1628584153.940789,2,-1
200,1628584190.6741118,2,14
202,1628584334.8102133,2,-14
202,1628584366.9173336,2,6
203,1628584489.5470638,1,-7
203,1628584532.4650922,1,17
204,1628584741.7760546,2,-9
204,1628584780.6483395,2,10
206,1628584984.668718,2,-10
206,1628585020.704489,2,18
207,1628585022.150671,1,-17
207,1628585054.459453,1,1
208,1628585067.2550232,1,-1
208,1628585102.4577088,1,18
209,1628585103.6353972,1,-18
209,1628585142.4289892,1,5
210,1628585235.9789374,2,-18
210,1628585270.6723807,2,6
211,1628585273.4198966,1,-5
211,1628585312.4838026,1,5
212,1628585335.5328107,1,-5
212,1628585372.4161313,1,7
213,1628585414.931864,2,-6
213,1628585450.701004,2,19
214,1628585469.128854,2,-19
214,1628585501.3341622,2,12
215,1628585550.8696654,2,-12
215,1628585590.6655216,2,18
216,1628585606.6265833,2,-18
216,1628585639.4224596,2,1
217,1628585651.548422,2,-1
217,1628585690.6570582,2,18
218,1628585691.7631927,1,-5
218,1628585732.4495606,1,14
219,1628585733.5342095,1,-14
219,1628585842.4525054,1,19
220,1628585843.55483,2,-18
220,1628585880.708931,2,3
221,1628585888.483186,1,-19
221,1628585920.969715,1,8
222,1628585934.297379,2,-3
222,1628585970.6952658,2,8
223,1628586180.32226,2,-6
223,1628586213.2857842,2,19
224,1628586289.1860197,2,-19
224,1628586330.6516984,2,4
226,1628586403.7201536,2,-4
226,1628586440.6337905,2,5
227,1628586460.0250375,2,-5
227,1628586500.6481504,2,6
228,1628586547.6307058,2,-6
228,1628586590.7105017,2,4
230,1628586773.1095061,2,-4
230,1628586805.0962713,2,3
231,1628586820.7361455,2,-3
231,1628586853.5476801,2,2
232,1628586864.886544,2,-2
232,1628586896.9310994,2,2
233,1628586946.8804064,2,-2
233,1628586990.6412654,2,2
234,1628587010.1606407,2,-2
234,1628587043.060745,2,19
237,1628587076.641206,2,-19
237,1628587109.4772327,2,7
238,1628587250.7133846,1,-6
238,1628587292.4931645,1,18
239,1628587345.563087,1,-7
239,1628587382.4413416,1,10
240,1628587412.8786886,1,-10
240,1628587446.8870714,1,20
241,1628587503.6207886,1,-18
241,1628587542.4351017,1,18
242,1628587635.7746456,1,-18
242,1628587672.4962857,1,10
243,1628587756.7073843,1,-10
243,1628587789.117097,1,1
244,1628587804.2185884,1,-1
244,1628587836.4596272,1,4
245,1628587837.542085,1,-20
245,1628587872.4624321,1,19
246,1628587936.8653805,1,-4
246,1628587972.454364,1,11
247,1628588018.6268532,1,-11
247,1628588051.005065,1,18
248,1628588098.662988,2,-8
248,1628588131.0476875,2,6
249,1628588383.025283,1,-18
249,1628588415.1175826,1,3
250,1628588574.8667052,1,-19
250,1628588607.279026,1,15
251,1628588685.501436,2,-6
251,1628588720.6395886,2,19
252,1628588809.71167,1,-15
252,1628588842.6931121,1,9
253,1628588929.6382644,2,-19
253,1628588970.627808,2,20
254,1628588983.6060553,2,-7
254,1628589020.704551,2,10
255,1628589021.9320233,2,-20
255,1628589060.677989,2,3
256,1628589065.7457583,2,-3
256,1628589100.6658878,2,10
257,1628589129.6171248,2,-10
257,1628589170.6762052,2,10
258,1628589293.453413,2,-10
258,1628589330.6779175,2,3
259,1628589336.650813,2,-10
259,1628589369.0655308,2,17
260,1628589376.3626473,2,-17
260,1628589409.331092,2,16
261,1628589535.8631163,2,-16
261,1628589570.710217,2,14
262,1628589572.064201,1,-8
262,1628589612.4835796,1,15
263,1628589613.7119596,2,-14
263,1628589650.7229824,2,6
264,1628589651.9226408,1,-15
264,1628589692.4069328,1,5
265,1628589706.5137393,1,-3
265,1628589738.7621622,1,16
266,1628589739.721064,1,-16
266,1628589862.48299,1,17
267,1628589877.9269233,2,-6
267,1628589920.7106466,2,14
268,1628589921.947636,1,-17
268,1628589962.429421,1,6
269,1628589992.6937764,2,-14
269,1628590025.410544,2,6
270,1628590113.9367929,2,-3
270,1628590150.693506,2,12
271,1628590174.6069655,2,-12
271,1628590207.1130414,2,6
272,1628590208.4540145,1,-5
272,1628590241.0214746,1,6
273,1628590242.147796,1,-6
273,1628590372.433485,1,6
274,1628590425.953306,1,-6
274,1628590462.4717464,1,2
275,1628590512.8937945,1,-2
275,1628590544.9641194,1,16
276,1628590619.207064,1,-16
276,1628590662.4119923,1,4
277,1628590693.5955887,1,-4
277,1628590732.4209688,1,10
278,1628590827.7264507,1,-10
278,1628590862.4548414,1,1
279,1628590997.754254,1,-1
279,1628591032.415734,1,5
280,1628591248.6887019,1,-5
280,1628591280.8469338,1,8
281,1628591297.9114497,2,-6
281,1628591340.6962707,2,6
282,1628591341.9547665,2,-6
282,1628591460.6894188,2,14
283,1628591468.1912365,2,-14
283,1628591500.9738188,2,8
284,1628591601.6971192,2,-6
284,1628591640.643804,2,15
285,1628591659.9279883,2,-15
285,1628591700.665074,2,14
286,1628591832.665684,2,-14
286,1628591864.6776402,2,19
287,1628591866.0736804,2,-6
287,1628591899.0834718,2,1
288,1628591900.1846385,1,-6
288,1628591932.6939228,1,9
289,1628591940.7242837,1,-9
289,1628591973.0448563,1,19
290,1628592090.427025,2,-1
290,1628592130.7059617,2,8
291,1628592131.8898954,2,-19
291,1628592170.6574714,2,11
292,1628592226.0268912,2,-11
292,1628592260.712061,2,10
293,1628592331.8065526,2,-10
293,1628592370.7168965,2,18
294,1628592424.5646176,2,-18
294,1628592457.3849318,2,1
295,1628592472.1670418,2,-1
295,1628592504.8187523,2,18
296,1628592572.7171586,2,-18
296,1628592610.668607,2,15
297,1628592919.9641697,1,-19
297,1628592952.608727,1,7
298,1628592978.869661,2,-15
298,1628593011.2907906,2,1
299,1628593190.5440903,2,-1
299,1628593222.7954917,2,18
300,1628593543.675997,2,-18
300,1628593580.6823385,2,12
301,1628593759.6930804,2,-12
301,1628593800.6827366,2,18
302,1628593936.028951,2,-18
302,1628593968.8913856,2,20
304,1628593992.3187325,2,-20
304,1628594030.7153563,2,12
305,1628594208.9374988,2,-12
305,1628594241.0180936,2,6
306,1628594299.5552158,1,-8
306,1628594332.5224264,1,19
307,1628594378.8379128,1,-19
307,1628594411.1248393,1,7
308,1628594412.6834686,1,-7
308,1628594452.433097,1,16
309,1628594462.4729412,2,-8
309,1628594494.781069,2,3
310,1628594583.4744709,1,-16
310,1628594622.4455523,1,18
311,1628594623.7213078,2,-3
311,1628594660.68976,2,20
312,1628594710.099114,1,-18
312,1628594752.4413083,1,17
314,1628594942.613457,1,-17
314,1628594974.7170784,1,12
315,1628595040.9193227,1,-9
315,1628595073.308702,1,3
316,1628595181.6499927,1,-12
316,1628595222.4646044,1,8
317,1628595478.5908225,2,-20
317,1628595511.4614818,2,4
318,1628595585.5910752,1,-3
318,1628595622.4718132,1,12
319,1628595642.7032974,1,-12
319,1628595675.1882238,1,2
320,1628595729.7088017,1,-2
320,1628595772.4284732,1,20
321,1628595857.715051,1,-7
321,1628595890.482514,1,19
323,1628596091.5214722,1,-19
323,1628596132.4148643,1,9
325,1628596308.0827575,1,-20
325,1628596341.1232038,1,16
327,1628596464.7283738,1,-9
327,1628596497.0625613,1,5
328,1628596541.0313005,1,-16
328,1628596582.424675,1,18
329,1628596583.7144673,2,-4
329,1628596620.633901,2,17
330,1628596631.9859424,2,-17
330,1628596670.6544855,2,2
331,1628596671.9126194,2,-8
331,1628596710.7187917,2,18
332,1628596720.3279295,1,-18
332,1628596752.5271132,1,16
333,1628596764.839836,1,-16
333,1628596796.81085,1,18
334,1628596803.5956447,1,-18
334,1628596842.4063745,1,20
336,1628596844.2821465,2,-18
336,1628596877.2349572,2,16
338,1628597122.6123948,2,-16
338,1628597155.0636275,2,10
339,1628597156.1727002,2,-6
339,1628597190.6934383,2,20
340,1628597333.603032,2,-10
340,1628597370.680957,2,10
341,1628597402.2898333,2,-10
341,1628597440.7241232,2,13
342,1628597442.158594,2,-2
342,1628597474.9283633,2,14
343,1628597482.9246116,2,-13
343,1628597515.1930816,2,13
344,1628597527.8185866,2,-13
344,1628597570.6765864,2,13
345,1628597571.8494256,2,-14
345,1628597610.6991487,2,3
346,1628597614.236267,2,-13
346,1628597650.6420364,2,4
347,1628597672.1152844,2,-20
347,1628597705.0867648,2,3
348,1628597734.2448845,1,-20
348,1628597766.6319392,1,5
349,1628597897.6106315,2,-3
349,1628597940.7134056,2,15
350,1628598166.9806318,2,-15
350,1628598199.4841475,2,15
351,1628598285.7706268,2,-15
351,1628598320.6569386,2,8
352,1628598439.147346,2,-3
352,1628598480.7034197,2,9
353,1628598488.1930218,2,-4
353,1628598521.0466986,2,20
354,1628598547.1207519,2,-20
354,1628598590.7094824,2,15
355,1628598599.2757628,2,-15
355,1628598640.7112706,2,18
356,1628598693.4852862,2,-9
356,1628598730.6889052,2,1
357,1628598804.6107008,2,-1
357,1628598837.4816606,2,19
358,1628598969.5930262,2,-18
358,1628599010.6983001,2,7
359,1628599064.0781374,2,-19
359,1628599100.6584733,2,19
360,1628599266.6419315,2,-19
360,1628599299.0583174,2,10
361,1628599319.1168835,2,-10
361,1628599351.5140831,2,18
362,1628599405.7140143,2,-18
362,1628599440.7072477,2,18
363,1628599493.2922928,2,-18
363,1628599530.6884482,2,18
364,1628599638.8922794,2,-18
364,1628599680.6474283,2,3
365,1628599696.180391,2,-3
365,1628599729.1478696,2,18
366,1628599945.5469842,2,-18
366,1628599980.7363675,2,18
367,1628600005.4122865,1,-8
367,1628600042.4659932,1,14
368,1628600045.1283278,2,-8
368,1628600077.456047,2,20
369,1628600097.6526442,1,-14
369,1628600132.4765677,1,18
370,1628600186.04407,1,-18
370,1628600219.0631728,1,18
371,1628600225.6734593,2,-18
371,1628600260.6469483,2,18
372,1628600261.6734278,2,-18
372,1628600300.6518843,2,2
373,1628600306.8749058,2,-20
373,1628600339.2742682,2,1
374,1628600340.4153416,1,-18
374,1628600373.0126793,1,12
375,1628600472.0265193,2,-1
375,1628600510.7014375,2,6
376,1628600563.9434931,1,-12
376,1628600602.4820678,1,2
377,1628600612.4913692,1,-2
377,1628600644.7381034,1,11
378,1628600645.8860583,2,-2
378,1628600680.7189019,2,2
379,1628600693.4900956,1,-11
379,1628600732.4708936,1,2
380,1628600738.9471498,1,-2
380,1628600782.4129689,1,5
381,1628600850.716905,2,-2
381,1628600883.2045238,2,10
382,1628601134.6100633,2,-10
382,1628601167.0992794,2,10
383,1628601260.7304473,2,-10
383,1628601293.0569696,2,10
384,1628601333.8822958,2,-10
384,1628601370.705824,2,10
385,1628601441.958069,2,-10
385,1628601480.6817462,2,20
386,1628601494.1516376,2,-20
386,1628601527.0572057,2,2
387,1628601543.8524597,2,-2
387,1628601580.64248,2,2
388,1628601698.1804762,2,-7
388,1628601730.7349598,2,10
389,1628602029.6513445,2,-10
389,1628602070.6845465,2,10
390,1628602120.4375854,2,-10
390,1628602160.6647182,2,11
391,1628602161.8401606,1,-5
391,1628602194.8308647,1,9
392,1628602240.0499995,2,-11
392,1628602280.6407552,2,16
393,1628602281.9058106,2,-2
393,1628602320.6442409,2,19
394,1628602323.46106,2,-16
394,1628602360.6813028,2,12
395,1628602371.1496131,2,-12
395,1628602410.6394224,2,11
396,1628602447.651948,2,-11
396,1628602490.6480124,2,1
399,1628602869.4536815,2,-6
399,1628602910.7044716,2,3
400,1628602920.1375768,2,-1
400,1628602953.083221,2,17
401,1628602961.011735,2,-17
401,1628602993.4703224,2,7
402,1628603035.8536663,2,-19
402,1628603070.6690094,2,2
403,1628603084.9350553,2,-2
403,1628603120.7143247,2,2
404,1628603139.0579233,2,-2
404,1628603180.65813,2,2
405,1628603206.6202424,2,-2
405,1628603239.1559641,2,2
406,1628603250.0303879,2,-2
406,1628603290.6567981,2,15
407,1628603346.688936,2,-15
407,1628603379.294182,2,18
409,1628603640.5281708,2,-18
409,1628603673.1768873,2,17
410,1628603688.8540757,2,-17
410,1628603730.6507766,2,17
411,1628603837.9647489,2,-7
411,1628603880.6793463,2,20
412,1628603908.8892264,2,-3
412,1628603941.1249003,2,14
413,1628603997.631876,2,-14
413,1628604040.6942093,2,1
414,1628604101.9646297,2,-1
414,1628604134.7747324,2,4
415,1628604194.6542354,2,-17
415,1628604227.513433,2,1
416,1628604289.832601,2,-1
416,1628604330.6472013,2,19
417,1628604331.7247257,2,-20
417,1628604370.693949,2,16
418,1628604371.896197,2,-19
418,1628604410.6418877,2,17
419,1628604419.310475,2,-16
419,1628604460.716967,2,10
420,1628604461.816397,2,-17
420,1628604500.68961,2,18
421,1628604508.1143613,2,-10
421,1628604541.043131,2,18
422,1628604545.2489324,2,-18
422,1628604577.3674421,2,16
423,1628604578.7026865,2,-18
423,1628604620.6868248,2,3
424,1628604641.2571018,2,-16
424,1628604680.6677992,2,18
425,1628604748.1101086,2,-18
425,1628604790.6443887,2,2
426,1628604803.0754132,2,-2
426,1628604840.6995244,2,8
427,1628604841.7863603,2,-3
427,1628604880.687065,2,16
428,1628604881.7930107,2,-4
428,1628604920.6900315,2,18
429,1628604921.7904887,2,-16
429,1628604960.7031837,2,18
430,1628604969.2624264,2,-18
430,1628605010.6793337,2,18
431,1628605023.9484088,2,-18
431,1628605060.6752174,2,18
432,1628605085.5677419,2,-18
432,1628605120.6675456,2,2
433,1628605135.213904,2,-18
433,1628605167.4594104,2,3
434,1628605168.6814377,2,-2
434,1628605210.6910713,2,4
435,1628605211.8954542,2,-8
435,1628605250.6253674,2,2
437,1628605273.0294652,2,-2
437,1628605305.4834778,2,5
438,1628605306.48958,1,-9
438,1628605338.8128974,1,10
439,1628605365.9722657,1,-10
439,1628605402.4159782,1,10
440,1628605442.087753,1,-10
440,1628605474.883946,1,10
445,1628605736.8971248,1,-10
445,1628605772.4901247,1,15
446,1628605787.0850778,1,-15
446,1628605822.4065604,1,1
448,1628605872.7570546,1,-5
448,1628605904.8590903,1,11
449,1628605983.4692073,1,-1
449,1628606022.4929106,1,14
452,1628606119.489737,1,-11
452,1628606162.471243,1,18
453,1628606174.0139031,1,-14
453,1628606206.8069649,1,18
454,1628606270.5516737,2,-5
454,1628606302.9035165,2,15
455,1628606490.8624003,2,-15
455,1628606523.5221422,2,4
456,1628606619.559126,1,-18
456,1628606662.4222057,1,10
457,1628606929.494263,1,-10
457,1628606972.4334602,1,12
458,1628607016.0352354,1,-12
458,1628607048.970234,1,17
459,1628607123.621541,1,-17
459,1628607162.4648814,1,12
460,1628607232.8662512,1,-12
460,1628607272.4878595,1,8
461,1628607287.2571013,1,-18
461,1628607322.4369588,1,5
462,1628607323.2897856,2,-3
462,1628607360.7102726,2,12
463,1628607361.9129639,1,-8
463,1628607402.4802153,1,19
464,1628607403.6537607,2,-4
464,1628607440.7122855,2,9
465,1628607454.8482866,2,-12
465,1628607486.9914272,2,19
466,1628607530.8057108,1,-19
466,1628607572.4280393,1,19
467,1628607605.739473,1,-19
467,1628607642.4217489,1,7
468,1628607769.58304,2,-19
468,1628607810.648213,2,18
469,1628607943.3155327,2,-18
469,1628607980.6529868,2,19
470,1628607982.0004544,2,-4
